Sitzungsnr,Stimmnr,Partei,Gesamt,Ja,Nein,Ungueltig,nichtAbgegeben,Mehrheitsstimme
92,1,SPD,206,196,2,1,7,Ja
92,1,CDU/CSU,197,0,184,0,13,Nein
92,1,BÜ90/GR,118,112,0,0,6,Ja
92,1,FDP,92,87,0,0,5,Ja
92,1,AfD,78,3,41,21,13,Nein
92,1,DIE LINKE.,39,0,31,0,8,Nein
92,1,Fraktionslos,6,1,3,1,1,Nein
93,1,SPD,206,182,2,0,22,Ja
93,1,CDU/CSU,197,187,0,0,10,Ja
93,1,BÜ90/GR,118,101,2,1,14,Ja
93,1,FDP,92,79,0,1,12,Ja
93,1,AfD,78,0,66,0,12,Nein
93,1,DIE LINKE.,39,0,32,0,7,Nein
93,1,Fraktionslos,6,1,4,0,1,Nein
94,1,SPD,206,198,1,0,7,Ja
94,1,CDU/CSU,197,188,0,0,9,Ja
94,1,BÜ90/GR,118,106,1,0,11,Ja
94,1,FDP,92,85,0,1,6,Ja
94,1,AfD,78,47,17,4,10,Ja
94,1,DIE LINKE.,39,0,31,0,8,Nein
94,1,Fraktionslos,6,2,3,0,1,Nein
95,1,SPD,206,0,181,0,25,Nein
95,1,CDU/CSU,197,178,0,0,19,Ja
95,1,BÜ90/GR,118,0,104,0,14,Nein
95,1,FDP,92,0,78,0,14,Nein
95,1,AfD,78,1,0,62,15,Ungueltig
95,1,DIE LINKE.,39,0,27,0,12,Nein
95,1,Fraktionslos,6,1,1,2,2,Ungueltig
95,2,SPD,206,0,187,0,19,Nein
95,2,CDU/CSU,197,180,0,0,17,Ja
95,2,BÜ90/GR,118,0,103,0,15,Nein
95,2,FDP,92,0,78,1,13,Nein
95,2,AfD,78,63,0,0,15,Ja
95,2,DIE LINKE.,39,0,28,0,11,Nein
95,2,Fraktionslos,6,4,1,0,1,Ja
96,1,SPD,206,191,0,0,15,Ja
96,1,CDU/CSU,197,170,2,0,25,Ja
96,1,BÜ90/GR,118,105,0,0,13,Ja
96,1,FDP,92,80,0,0,12,Ja
96,1,AfD,78,0,67,0,11,Nein
96,1,DIE LINKE.,39,30,0,0,9,Ja
96,1,Fraktionslos,6,1,2,0,3,nichtAbgegeben
97,2,SPD,206,191,0,0,15,Ja
97,2,CDU/CSU,197,0,171,0,26,Nein
97,2,BÜ90/GR,118,110,0,0,8,Ja
97,2,FDP,92,79,0,0,13,Ja
97,2,AfD,78,0,65,0,13,Nein
97,2,DIE LINKE.,39,0,33,0,6,Nein
97,2,Fraktionslos,6,1,3,0,2,Nein
99,1,SPD,206,189,0,0,17,Ja
99,1,CDU/CSU,197,184,0,0,13,Ja
99,1,BÜ90/GR,118,109,0,0,9,Ja
99,1,FDP,92,83,0,0,9,Ja
99,1,AfD,78,65,0,0,13,Ja
99,1,DIE LINKE.,39,27,0,7,5,Ja
99,1,Fraktionslos,6,4,0,0,2,Ja
99,2,SPD,206,189,0,0,17,Ja
99,2,CDU/CSU,197,0,187,0,10,Nein
99,2,BÜ90/GR,118,110,0,0,8,Ja
99,2,FDP,92,70,0,7,15,Ja
99,2,AfD,78,0,65,0,13,Nein
99,2,DIE LINKE.,39,37,0,0,2,Ja
99,2,Fraktionslos,6,2,2,0,2,Ja
99,3,SPD,206,188,0,0,18,Ja
99,3,CDU/CSU,197,181,0,0,16,Ja
99,3,BÜ90/GR,118,106,1,0,11,Ja
99,3,FDP,92,75,0,1,16,Ja
99,3,AfD,78,2,61,0,15,Nein
99,3,DIE LINKE.,39,0,35,0,4,Nein
99,3,Fraktionslos,6,1,3,0,2,Nein
101,1,SPD,206,0,186,0,20,Nein
101,1,CDU/CSU,197,169,0,0,28,Ja
101,1,BÜ90/GR,118,0,111,0,7,Nein
101,1,FDP,92,0,78,0,14,Nein
101,1,AfD,78,0,0,63,15,Ungueltig
101,1,DIE LINKE.,39,0,34,0,5,Nein
101,1,Fraktionslos,6,0,1,3,2,Ungueltig
101,2,SPD,206,183,1,0,22,Ja
101,2,CDU/CSU,197,160,1,2,34,Ja
101,2,BÜ90/GR,118,110,1,1,6,Ja
101,2,FDP,92,77,0,1,14,Ja
101,2,AfD,78,0,62,0,16,Nein
101,2,DIE LINKE.,39,0,34,0,5,Nein
101,2,Fraktionslos,6,0,3,1,2,Nein
101,3,SPD,206,0,181,0,25,Nein
101,3,CDU/CSU,197,1,153,0,43,Nein
101,3,BÜ90/GR,118,0,109,0,9,Nein
101,3,FDP,92,0,75,0,17,Nein
101,3,AfD,78,60,0,0,18,Ja
101,3,DIE LINKE.,39,0,32,0,7,Nein
101,3,Fraktionslos,6,3,1,0,2,Ja
102,1,SPD,206,189,0,0,17,Ja
102,1,CDU/CSU,197,0,182,5,10,Nein
102,1,BÜ90/GR,118,106,0,0,12,Ja
102,1,FDP,92,76,0,7,9,Ja
102,1,AfD,78,0,65,0,13,Nein
102,1,DIE LINKE.,39,30,0,0,9,Ja
102,1,Fraktionslos,6,1,4,0,1,Nein
102,2,SPD,206,0,188,0,18,Nein
102,2,CDU/CSU,197,0,186,0,11,Nein
102,2,BÜ90/GR,118,0,105,0,13,Nein
102,2,FDP,92,0,82,0,10,Nein
102,2,AfD,78,65,0,0,13,Ja
102,2,DIE LINKE.,39,0,30,0,9,Nein
102,2,Fraktionslos,6,4,1,0,1,Ja
103,1,SPD,206,193,0,0,13,Ja
103,1,CDU/CSU,197,0,182,0,15,Nein
103,1,BÜ90/GR,118,106,0,0,12,Ja
103,1,FDP,92,83,0,0,9,Ja
103,1,AfD,78,0,73,0,5,Nein
103,1,DIE LINKE.,39,33,0,0,6,Ja
103,1,Fraktionslos,6,1,4,0,1,Nein
104,1,SPD,206,168,0,0,38,Ja
104,1,CDU/CSU,197,146,1,0,50,Ja
104,1,BÜ90/GR,118,99,0,0,19,Ja
104,1,FDP,92,79,0,0,13,Ja
104,1,AfD,78,0,65,0,13,Nein
104,1,DIE LINKE.,39,4,0,25,10,Ungueltig
104,1,Fraktionslos,6,1,2,0,3,nichtAbgegeben
107,1,SPD,206,191,0,1,14,Ja
107,1,CDU/CSU,197,0,173,0,24,Nein
107,1,BÜ90/GR,118,106,0,1,11,Ja
107,1,FDP,92,80,0,0,12,Ja
107,1,AfD,78,0,65,0,13,Nein
107,1,DIE LINKE.,39,0,32,0,7,Nein
107,1,Fraktionslos,6,0,5,0,1,Nein
107,2,SPD,206,188,2,0,16,Ja
107,2,CDU/CSU,197,0,164,0,33,Nein
107,2,BÜ90/GR,118,107,0,0,11,Ja
107,2,FDP,92,78,0,1,13,Ja
107,2,AfD,78,0,63,0,15,Nein
107,2,DIE LINKE.,39,0,32,0,7,Nein
107,2,Fraktionslos,6,1,4,0,1,Nein
107,3,SPD,206,181,1,0,24,Ja
107,3,CDU/CSU,197,145,0,0,52,Ja
107,3,BÜ90/GR,118,102,0,1,15,Ja
107,3,FDP,92,73,0,1,18,Ja
107,3,AfD,78,1,60,0,17,Nein
107,3,DIE LINKE.,39,0,30,0,9,Nein
107,3,Fraktionslos,6,3,2,0,1,Ja
109,1,SPD,206,188,0,0,18,Ja
109,1,CDU/CSU,197,182,0,0,15,Ja
109,1,BÜ90/GR,118,104,0,0,14,Ja
109,1,FDP,92,83,0,0,9,Ja
109,1,AfD,78,72,0,0,6,Ja
109,1,DIE LINKE.,39,0,32,0,7,Nein
109,1,Fraktionslos,6,3,0,1,2,Ja
109,3,SPD,206,193,0,0,13,Ja
109,3,CDU/CSU,197,187,0,0,10,Ja
109,3,BÜ90/GR,118,106,0,0,12,Ja
109,3,FDP,92,81,0,0,11,Ja
109,3,AfD,78,0,70,0,8,Nein
109,3,DIE LINKE.,39,0,37,0,2,Nein
109,3,Fraktionslos,6,0,4,0,2,Nein
109,4,SPD,206,198,0,0,8,Ja
109,4,CDU/CSU,197,181,0,0,16,Ja
109,4,BÜ90/GR,118,104,0,0,14,Ja
109,4,FDP,92,80,0,0,12,Ja
109,4,AfD,78,0,0,67,11,Ungueltig
109,4,DIE LINKE.,39,35,0,0,4,Ja
109,4,Fraktionslos,6,0,0,3,3,Ungueltig
113,1,SPD,206,194,0,0,12,Ja
113,1,CDU/CSU,197,0,168,0,29,Nein
113,1,BÜ90/GR,118,111,0,0,7,Ja
113,1,FDP,92,83,0,1,8,Ja
113,1,AfD,78,0,63,0,15,Nein
113,1,DIE LINKE.,39,0,0,30,9,Ungueltig
113,1,Fraktionslos,6,0,3,0,3,Nein
113,2,SPD,206,1,183,0,22,Nein
113,2,CDU/CSU,197,151,0,0,46,Ja
113,2,BÜ90/GR,118,0,108,0,10,Nein
113,2,FDP,92,2,76,0,14,Nein
113,2,AfD,78,1,2,54,21,Ungueltig
113,2,DIE LINKE.,39,29,0,0,10,Ja
113,2,Fraktionslos,6,0,0,1,5,nichtAbgegeben
113,3,SPD,206,173,1,0,32,Ja
113,3,CDU/CSU,197,139,0,0,58,Ja
113,3,BÜ90/GR,118,102,1,1,14,Ja
113,3,FDP,92,72,0,0,20,Ja
113,3,AfD,78,1,52,0,25,Nein
113,3,DIE LINKE.,39,0,25,0,14,Nein
113,3,Fraktionslos,6,0,1,1,4,nichtAbgegeben
113,4,SPD,206,170,0,0,36,Ja
113,4,CDU/CSU,197,132,0,0,65,Ja
113,4,BÜ90/GR,118,100,1,1,16,Ja
113,4,FDP,92,68,0,0,24,Ja
113,4,AfD,78,0,48,0,30,Nein
113,4,DIE LINKE.,39,0,25,0,14,Nein
113,4,Fraktionslos,6,0,2,0,4,nichtAbgegeben
115,1,SPD,206,62,128,6,10,Nein
115,1,CDU/CSU,197,151,27,10,9,Ja
115,1,BÜ90/GR,118,46,65,1,6,Nein
115,1,FDP,92,28,52,2,10,Nein
115,1,AfD,78,5,63,2,8,Nein
115,1,DIE LINKE.,39,11,25,0,3,Nein
115,1,Fraktionslos,6,0,3,2,1,Nein
115,2,SPD,206,126,61,6,13,Ja
115,2,CDU/CSU,197,3,180,2,12,Nein
115,2,BÜ90/GR,118,67,35,7,9,Ja
115,2,FDP,92,53,27,1,11,Ja
115,2,AfD,78,7,63,1,7,Nein
115,2,DIE LINKE.,39,28,7,2,2,Ja
115,2,Fraktionslos,6,2,2,1,1,Ja
115,3,SPD,206,197,1,1,7,Ja
115,3,CDU/CSU,197,186,0,0,11,Ja
115,3,BÜ90/GR,118,112,0,0,6,Ja
115,3,FDP,92,80,0,0,12,Ja
115,3,AfD,78,73,0,2,3,Ja
115,3,DIE LINKE.,39,35,0,0,4,Ja
115,3,Fraktionslos,6,4,0,1,1,Ja
115,4,SPD,206,0,187,0,19,Nein
115,4,CDU/CSU,197,182,0,0,15,Ja
115,4,BÜ90/GR,118,0,109,0,9,Nein
115,4,FDP,92,0,79,0,13,Nein
115,4,AfD,78,0,66,3,9,Nein
115,4,DIE LINKE.,39,0,27,0,12,Nein
115,4,Fraktionslos,6,1,3,1,1,Nein
116,1,SPD,206,189,3,0,14,Ja
116,1,CDU/CSU,197,0,186,0,11,Nein
116,1,BÜ90/GR,118,99,7,3,9,Ja
116,1,FDP,92,81,0,0,11,Ja
116,1,AfD,78,0,72,0,6,Nein
116,1,DIE LINKE.,39,0,30,0,9,Nein
116,1,Fraktionslos,6,0,2,1,3,nichtAbgegeben
120,1,SPD,206,202,0,0,4,Ja
120,1,CDU/CSU,197,0,171,0,26,Nein
120,1,BÜ90/GR,118,112,0,1,5,Ja
120,1,FDP,92,82,0,4,6,Ja
120,1,AfD,78,0,67,0,11,Nein
120,1,DIE LINKE.,39,0,33,0,6,Nein
120,1,Fraktionslos,6,1,4,0,1,Nein
120,2,SPD,206,200,0,0,6,Ja
120,2,CDU/CSU,197,166,0,0,31,Ja
120,2,BÜ90/GR,118,112,0,1,5,Ja
120,2,FDP,92,84,1,0,7,Ja
120,2,AfD,78,66,0,0,12,Ja
120,2,DIE LINKE.,39,0,33,0,6,Nein
120,2,Fraktionslos,6,4,0,1,1,Ja
121,1,SPD,206,0,193,0,13,Nein
121,1,CDU/CSU,197,0,174,2,21,Nein
121,1,BÜ90/GR,118,0,107,0,11,Nein
121,1,FDP,92,0,85,0,7,Nein
121,1,AfD,78,65,0,0,13,Ja
121,1,DIE LINKE.,39,0,29,0,10,Nein
121,1,Fraktionslos,6,3,1,0,2,Ja
122,1,SPD,206,0,188,0,18,Nein
122,1,CDU/CSU,197,178,0,0,19,Ja
122,1,BÜ90/GR,118,0,105,0,13,Nein
122,1,FDP,92,0,86,0,6,Nein
122,1,AfD,78,66,0,0,12,Ja
122,1,DIE LINKE.,39,32,0,0,7,Ja
122,1,Fraktionslos,6,3,0,1,2,Ja
122,2,SPD,206,0,185,1,20,Nein
122,2,CDU/CSU,197,179,0,0,18,Ja
122,2,BÜ90/GR,118,0,102,1,15,Nein
122,2,FDP,92,1,80,3,8,Nein
122,2,AfD,78,68,0,0,10,Ja
122,2,DIE LINKE.,39,32,0,0,7,Ja
122,2,Fraktionslos,6,4,0,0,2,Ja
125,1,SPD,206,195,0,0,11,Ja
125,1,CDU/CSU,197,176,0,1,20,Ja
125,1,BÜ90/GR,118,110,0,0,8,Ja
125,1,FDP,92,87,0,0,5,Ja
125,1,AfD,78,0,71,0,7,Nein
125,1,DIE LINKE.,39,34,0,0,5,Ja
125,1,Fraktionslos,6,1,4,0,1,Nein
130,1,SPD,207,188,0,2,17,Ja
130,1,CDU/CSU,197,177,1,0,19,Ja
130,1,BÜ90/GR,118,106,1,1,10,Ja
130,1,FDP,92,88,0,1,3,Ja
130,1,AfD,78,0,70,0,8,Nein
130,1,DIE LINKE.,38,0,32,0,6,Nein
130,1,Fraktionslos,6,1,4,0,1,Nein
132,1,SPD,207,136,0,0,71,Ja
132,1,CDU/CSU,197,0,66,0,131,nichtAbgegeben
132,1,BÜ90/GR,118,102,0,0,16,Ja
132,1,FDP,92,66,0,0,26,Ja
132,1,AfD,78,0,13,0,65,nichtAbgegeben
132,1,DIE LINKE.,38,0,1,20,17,Ungueltig
132,1,Fraktionslos,6,1,2,0,3,nichtAbgegeben
135,1,SPD,207,185,0,0,22,Ja
135,1,CDU/CSU,197,150,0,2,45,Ja
135,1,BÜ90/GR,118,108,0,0,10,Ja
135,1,FDP,92,81,0,0,11,Ja
135,1,AfD,78,0,62,0,16,Nein
135,1,DIE LINKE.,38,24,8,0,6,Ja
135,1,Fraktionslos,6,0,5,0,1,Nein
135,2,SPD,207,0,183,0,24,Nein
135,2,CDU/CSU,197,0,149,1,47,Nein
135,2,BÜ90/GR,118,0,107,0,11,Nein
135,2,FDP,92,0,77,0,15,Nein
135,2,AfD,78,63,0,0,15,Ja
135,2,DIE LINKE.,38,0,31,0,7,Nein
135,2,Fraktionslos,6,4,1,0,1,Ja
135,3,SPD,207,0,181,0,26,Nein
135,3,CDU/CSU,197,0,147,1,49,Nein
135,3,BÜ90/GR,118,0,101,0,17,Nein
135,3,FDP,92,0,76,0,16,Nein
135,3,AfD,78,62,0,0,16,Ja
135,3,DIE LINKE.,38,0,29,0,9,Nein
135,3,Fraktionslos,6,4,1,0,1,Ja
137,1,SPD,207,0,185,0,22,Nein
137,1,CDU/CSU,197,175,0,0,22,Ja
137,1,BÜ90/GR,118,0,113,0,5,Nein
137,1,FDP,92,2,86,0,4,Nein
137,1,AfD,78,64,0,0,14,Ja
137,1,DIE LINKE.,38,7,19,0,12,Nein
137,1,Fraktionslos,6,4,1,0,1,Ja
137,2,SPD,207,183,0,0,24,Ja
137,2,CDU/CSU,197,1,172,0,24,Nein
137,2,BÜ90/GR,118,110,0,0,8,Ja
137,2,FDP,92,85,0,0,7,Ja
137,2,AfD,78,0,62,0,16,Nein
137,2,DIE LINKE.,38,0,23,0,15,Nein
137,2,Fraktionslos,6,0,4,1,1,Nein
138,1,SPD,207,168,0,0,39,Ja
138,1,CDU/CSU,197,0,96,0,101,nichtAbgegeben
138,1,BÜ90/GR,118,101,0,0,17,Ja
138,1,FDP,92,80,0,0,12,Ja
138,1,AfD,78,0,43,0,35,Nein
138,1,DIE LINKE.,38,8,4,0,26,nichtAbgegeben
138,1,Fraktionslos,6,1,1,0,4,nichtAbgegeben
141,1,SPD,207,191,0,0,16,Ja
141,1,CDU/CSU,197,179,0,0,18,Ja
141,1,BÜ90/GR,118,99,0,0,19,Ja
141,1,FDP,92,85,0,0,7,Ja
141,1,AfD,78,63,0,0,15,Ja
141,1,DIE LINKE.,38,0,31,0,7,Nein
141,1,Fraktionslos,6,4,0,1,1,Ja
141,2,SPD,207,182,0,0,25,Ja
141,2,CDU/CSU,197,170,0,0,27,Ja
141,2,BÜ90/GR,118,95,0,0,23,Ja
141,2,FDP,92,79,0,0,13,Ja
141,2,AfD,78,0,59,0,19,Nein
141,2,DIE LINKE.,38,24,0,0,14,Ja
141,2,Fraktionslos,6,0,4,0,2,Nein
142,1,SPD,207,182,0,0,25,Ja
142,1,CDU/CSU,197,146,0,0,51,Ja
142,1,BÜ90/GR,118,97,0,0,21,Ja
142,1,FDP,92,83,0,0,9,Ja
142,1,AfD,78,0,54,0,24,Nein
142,1,DIE LINKE.,38,0,4,22,12,Ungueltig
142,1,Fraktionslos,6,1,3,0,2,Nein
145,1,SPD,207,194,0,0,13,Ja
145,1,CDU/CSU,197,0,174,0,23,Nein
145,1,BÜ90/GR,118,109,0,0,9,Ja
145,1,FDP,92,87,0,0,5,Ja
145,1,AfD,78,0,64,0,14,Nein
145,1,DIE LINKE.,0,0,0,0,0,Ja
145,1,Fraktionslos,44,24,3,9,8,Ja
145,2,SPD,207,194,0,0,13,Ja
145,2,CDU/CSU,197,0,172,0,25,Nein
145,2,BÜ90/GR,118,108,0,0,10,Ja
145,2,FDP,92,88,0,0,4,Ja
145,2,AfD,78,0,68,0,10,Nein
145,2,DIE LINKE.,0,0,0,0,0,Ja
145,2,Fraktionslos,44,1,34,0,9,Nein
145,3,SPD,207,0,187,0,20,Nein
145,3,CDU/CSU,197,0,164,0,33,Nein
145,3,BÜ90/GR,118,0,105,0,13,Nein
145,3,FDP,92,0,83,0,9,Nein
145,3,AfD,78,64,0,0,14,Ja
145,3,DIE LINKE.,0,0,0,0,0,Ja
145,3,Fraktionslos,44,3,31,0,10,Nein
145,4,SPD,207,182,0,1,24,Ja
145,4,CDU/CSU,197,152,0,0,45,Ja
145,4,BÜ90/GR,118,103,0,0,15,Ja
145,4,FDP,92,81,0,1,10,Ja
145,4,AfD,78,0,58,0,20,Nein
145,4,DIE LINKE.,0,0,0,0,0,Ja
145,4,Fraktionslos,44,23,11,0,10,Ja
145,5,SPD,207,181,0,0,26,Ja
145,5,CDU/CSU,197,0,125,0,72,Nein
145,5,BÜ90/GR,118,105,0,0,13,Ja
145,5,FDP,92,77,0,0,15,Ja
145,5,AfD,78,0,49,0,29,Nein
145,5,DIE LINKE.,0,0,0,0,0,Ja
145,5,Fraktionslos,44,0,6,20,18,Ungueltig
